seed,fold,feature,epoch,loss_total,loss_cls_aff,loss_cls_spec,acc_aff,acc_spec,aff_gap,spec_gap,grad_cosine_aff_spec,iso_aff_rho,iso_spec_rho,igg_aff_rho,igg_spec_rho
456,4,Fusion-ESM2,11,0.1815623463690281,0.0817330245673656,0.0701927658915519,0.9115625,0.9084375,1.7931904268264771,1.5181953930854797,0.0357847003219649,,,,
456,4,Fusion-ESM2,12,0.1852586807310581,0.0838897112011909,0.0710173616558313,0.908125,0.899375,1.7796744799613953,1.5518755865097047,0.0729601630941033,,,,
456,4,Fusion-ESM2,13,0.1828111860156059,0.0820047099143266,0.0706306586414575,0.915,0.90125,1.837760796546936,1.556412379741669,0.0799121556710451,,,,
456,4,Fusion-ESM2,14,0.1701974283158779,0.0777151736617088,0.0648688889294862,0.916875,0.91625,1.9288842821121213,1.6872938346862794,0.0241447516385233,,,,
456,4,Fusion-ESM2,15,0.1723574149608612,0.0789440785348415,0.0665230470150709,0.9196875,0.910625,1.946306998729706,1.6539929842948913,-0.0075499906344339,0.8793790776152982,0.652265466816648,0.5998704429784915,0.6596125607292322
456,4,Fusion-ESM2,16,0.169808269739151,0.0781580140441656,0.063800281882286,0.9175,0.91875,1.9505410623550412,1.7203007793426517,-0.0247726878107641,,,,
456,4,Fusion-ESM2,17,0.1686597137153148,0.0770529025048017,0.0647373402118682,0.9171875,0.914375,2.034012722969055,1.732049877643585,0.0293811065331101,,,,
456,4,Fusion-ESM2,18,0.1710833641886711,0.0754345583170652,0.0677296259999275,0.9196875,0.9115625,2.024864683151245,1.7083590960502624,0.05071874605841,,,,
456,4,Fusion-ESM2,19,0.1620731347799301,0.0765380802750587,0.0610318124294281,0.9175,0.9153125,1.990290877819061,1.7868157958984374,0.0161282168119214,,,,
456,4,Fusion-ESM2,20,0.1697105085849762,0.0791300812363624,0.0648983488976955,0.9159375,0.91,2.0204206323623657,1.7701662755012513,0.0350119557324796,0.863889013873266,0.6335658042744657,0.4690618686207375,0.5297982141124528
456,4,Fusion-ESM2,21,0.163337714523077,0.075404654815793,0.0619927766174078,0.919375,0.9121875,2.054863350391388,1.81924884557724,0.0448281377507373,,,,
456,4,Fusion-ESM2,22,0.1581637665629386,0.0730569852143526,0.0606403931975364,0.9215625,0.9171875,2.047992210388184,1.8660488104820248,0.0470887284912169,,,,
456,4,Fusion-ESM2,23,0.1573646342754364,0.0736181299388408,0.0592770964652299,0.925625,0.925,2.0374880695343016,1.867992253303528,0.0001703159778844,,,,
456,4,Fusion-ESM2,24,0.1582100243866443,0.0765156926959753,0.0593968515843153,0.919375,0.9215625,2.034381582736969,1.8529247093200685,0.0859544001799076,,,,
456,4,Fusion-ESM2,25,0.1538019283115863,0.0737370131909847,0.0575466810911893,0.9253125,0.921875,2.08467613697052,1.9233257746696475,0.0726407179469242,0.8617712785901762,0.6339677540307462,0.3685833666807143,0.4952567327515857
456,4,OneHot,1,0.7742155712842941,0.2333645617961883,0.1771669048070907,0.5484375,0.5715625,0.0829599649831652,0.1101084450259804,-0.0176074308948591,,,,
456,4,OneHot,2,0.4177210468053818,0.1692662687599659,0.1323369780182838,0.744375,0.7628125,0.5347923430800438,0.5049823564291,0.1009227470471523,,,,
456,4,OneHot,3,0.3094211918115616,0.1299283769726753,0.1102982549369335,0.841875,0.83375,0.9460813760757446,0.7783956450223922,0.0492466372437775,,,,
456,4,OneHot,4,0.2642522245645523,0.1130488392710685,0.0977369257807731,0.8625,0.860625,1.2030167174339297,0.9872217977046966,0.0299398965295404,,,,
456,4,OneHot,5,0.2452961933612823,0.1047799105197191,0.092502841502428,0.88,0.8734375,1.3450350546836851,1.071166033744812,0.066488331221044,0.8561439820022498,0.55585151856018,0.1475144431226005,0.2961161735443339
456,4,OneHot,6,0.2291698995232582,0.1011155806481838,0.0865365006774663,0.8859375,0.8846875,1.4034434843063357,1.1599716877937316,0.0239178838487714,,,,
456,4,OneHot,7,0.2118614169955253,0.091836210116744,0.0817792231589555,0.8996875,0.88875,1.537317645549774,1.2810892271995544,0.0326990429125726,,,,
456,4,OneHot,8,0.2000769819319248,0.0891548232734203,0.0767313696444034,0.900625,0.8965625,1.6271953916549682,1.3718739819526673,0.041306333951652,,,,
456,4,OneHot,9,0.196166566312313,0.0886376544833183,0.074861841276288,0.903125,0.90125,1.6883850407600405,1.4105788278579712,0.0447446709731593,,,,
456,4,OneHot,10,0.1846799466013908,0.0821537496149539,0.0720787849277257,0.9175,0.901875,1.7769740915298462,1.467202184200287,0.0579496250860393,0.8562759655043121,0.5785106861642294,0.0733111910845689,0.2284116267454514
456,4,OneHot,11,0.181487797498703,0.0810292250663042,0.0703036522865295,0.9115625,0.9034375,1.839077813625336,1.5374174666404723,0.0217800530255772,,,,
456,4,OneHot,12,0.1846907392144203,0.0818857559561729,0.0717135591804981,0.916875,0.901875,1.8737972164154053,1.5434469556808472,0.0609098627418279,,,,
456,4,OneHot,13,0.1752684636414051,0.0785221857577562,0.0680787453800439,0.9203125,0.9159375,1.9300706362724305,1.5914703798294068,0.047664949176833,,,,
456,4,OneHot,14,0.1689019672572612,0.079056846871972,0.0641444791853427,0.9153125,0.913125,1.9031689834594727,1.6498078966140748,0.0520420400239527,,,,
456,4,OneHot,15,0.1695186106860637,0.0807538752257824,0.0626121778786182,0.9178125,0.915625,1.9119941425323488,1.757446930408478,0.0678714664187282,0.8787191601049869,0.6617982752155982,0.6048173264476936,0.5402579584682083
456,4,OneHot,16,0.1663051296770572,0.0772456382960081,0.0626825499162078,0.9209375,0.9184375,1.9481267786026,1.7592305159568786,0.0316729374579154,,,,
456,4,OneHot,17,0.1627149564027786,0.0724310741573572,0.0648809682577848,0.92875,0.9103125,2.0488402247428894,1.7561421179771424,0.0286579647846519,,,,
456,4,OneHot,18,0.1575523126125335,0.0737898717075586,0.0604893179237842,0.92625,0.91625,2.0441237568855284,1.7885758137702945,0.0208286360139027,,,,
456,4,OneHot,19,0.1605307771265506,0.0743742072582244,0.0622188290953636,0.9165625,0.9134375,2.0713128447532654,1.824212646484375,-0.0213067290536127,,,,
456,4,OneHot,20,0.1577094551920891,0.0727569925785064,0.0608763967454433,0.9234375,0.9234375,2.11159905910492,1.876553795337677,-0.01713338509202,0.8780652418447694,0.6516655418072741,0.5414809987518437,0.6829645481281281
456,4,OneHot,21,0.1523601150512695,0.0711483769118785,0.058862120732665,0.9278125,0.9228125,2.10705404996872,1.896491482257843,-0.0473512481478974,,,,
456,4,OneHot,22,0.1521351261436939,0.0691479026153683,0.0602675326913595,0.93,0.91625,2.148759489059448,1.8770274996757508,0.0253614662401378,,,,
456,4,OneHot,23,0.1438356455415487,0.0659467509016394,0.0572062584012746,0.93125,0.925,2.202495691776276,1.898895149230957,0.0621282335696741,,,,
456,4,OneHot,24,0.1454473668336868,0.0674170353263616,0.0569781244546175,0.933125,0.92,2.219383466243744,1.949829671382904,0.0640305852144956,,,,
456,4,OneHot,25,0.1450554132461547,0.0675527283921837,0.057229773029685,0.9278125,0.924375,2.187784695625305,1.931475622653961,0.0276791491918265,0.8692583427071616,0.6253348331458569,0.3604737216492355,0.0553798867827984
456,5,ESM2,1,0.890268098115921,0.2362916207313537,0.2032414677739143,0.465,0.51125,0.0208302827924489,0.0204453514516353,0.0759312887955457,,,,
456,5,ESM2,2,0.831509485244751,0.2261301732063293,0.1823932814598083,0.4921875,0.5309375,0.0105555580370128,0.0369821759872138,0.037522353157401,,,,
456,5,ESM2,3,0.7185053718090058,0.2188361850380897,0.1709633922576904,0.5290625,0.574375,0.0411687859520316,0.1183833606913685,0.0580982592271175,,,,
456,5,ESM2,4,0.5906741589307785,0.211596015393734,0.1561091518402099,0.5853125,0.665,0.1159881254658103,0.2610918086767196,0.1078323776368051,,,,
456,5,ESM2,5,0.4733173388242722,0.1955361399054527,0.135443549901247,0.6478125,0.739375,0.2522541938722134,0.4854785031080246,0.1477480825223028,0.7303577052868392,0.5894533183352081,0.5624038829330592,0.6288819939786018
456,5,ESM2,6,0.4032450217008591,0.1767152714729309,0.1206032291054725,0.7215625,0.80125,0.412522759437561,0.6722209072113037,0.2485762881301343,,,,
456,5,ESM2,7,0.3624907976388931,0.165492160320282,0.1095679591596126,0.750625,0.8246875,0.5220546025037766,0.8311343491077423,0.2715535504929721,,,,
456,5,ESM2,8,0.3385233223438263,0.1580158218741417,0.1035440132021904,0.774375,0.8409375,0.6179367512464523,0.9646313226222992,0.2073610829934477,,,,
456,5,ESM2,9,0.3234251743555069,0.1533839292824268,0.0965426121652126,0.7875,0.8571875,0.6673051732778549,1.0831233417987824,0.1371334214881062,,,,
456,5,ESM2,10,0.30075249761343,0.1434912844002246,0.0929624491930008,0.8028125,0.864375,0.7655565291643143,1.1068238365650176,0.1646716495975852,0.8227341582302212,0.6138762654668167,0.6007625039319542,0.6005028426257768
456,5,ESM2,11,0.3046075102686882,0.1454433396458626,0.0929086820781231,0.793125,0.866875,0.7770756828784943,1.163173497915268,0.1815793232037685,,,,
456,5,ESM2,12,0.294096730351448,0.1417380431294441,0.0910660446435213,0.8059375,0.8675,0.8315134012699127,1.155499118566513,0.2313344505615532,,,,
456,5,ESM2,13,0.2867806637287139,0.1377986878156662,0.0891370904445648,0.80375,0.871875,0.8858936822414398,1.1769897437095642,0.1625453139469027,,,,
456,5,ESM2,14,0.2767534855008125,0.1321203759312629,0.0866270893067121,0.8228125,0.8759375,0.9452064049243928,1.2837764096260071,0.1062195420823991,,,,
456,5,ESM2,15,0.2723027354478836,0.1279748471081256,0.0882304282486438,0.8278125,0.8725,0.9897250962257386,1.2401957297325137,0.160097237797454,0.8566539182602174,0.6204334458192727,0.6739115021158936,0.6352064905658028
456,5,ESM2,16,0.2708005154132843,0.1310218100249767,0.0853846330940723,0.8203125,0.873125,0.9482829236984252,1.2709432673454284,0.2206402617506682,,,,
456,5,ESM2,17,0.2604324179887771,0.127496146261692,0.0820611234754324,0.81875,0.88375,1.032297055721283,1.3241028237342831,0.1652295554243028,,,,
456,5,ESM2,18,0.2677825573086738,0.1290998892486095,0.0849849607050418,0.8171875,0.8834375,0.9966076123714448,1.3434352850914002,0.154758231966407,,,,
456,5,ESM2,19,0.2652118882536888,0.1259186080098152,0.0856173346191644,0.830625,0.87625,1.1145028293132782,1.3130289244651794,0.2177147932350635,,,,
456,5,ESM2,20,0.2599464854598045,0.1266664883494377,0.082727777659893,0.8340625,0.8796875,1.1035178124904632,1.3232915997505188,0.1709153877198696,0.8746576677915261,0.6198935133108363,0.7188389355902866,0.5975838442009147
456,5,ESM2,21,0.2613854411244392,0.1230655822157859,0.0844192034006118,0.8359375,0.881875,1.115562218427658,1.3571783208847046,0.1579829856217839,,,,
456,5,ESM2,22,0.2529487559199333,0.12008688762784,0.0827243277430534,0.843125,0.8821875,1.1247075641155242,1.3792749953269958,0.0380918349791318,,,,
456,5,ESM2,23,0.2462756595015525,0.1160737180709838,0.0810385355353355,0.848125,0.88125,1.196088479757309,1.43481481552124,0.1388345477124676,,,,
456,5,ESM2,24,0.2424815654754638,0.1172102639079094,0.0789799205958843,0.8446875,0.8953125,1.209150984287262,1.4865722465515137,0.1407925978302955,,,,
456,5,ESM2,25,0.2420297414064407,0.1139398734271526,0.0805422197282314,0.85125,0.8896875,1.240193943977356,1.4072372508049011,0.0770934191998094,0.875119610048744,0.6178537682789652,0.6964563153034048,0.6733156366681676
456,5,Fusion-ESM2,1,0.8143594622611999,0.2464251002669334,0.1807147333025932,0.5528125,0.5646875,0.107278366163373,0.0860398043692112,0.0354763522185385,,,,
456,5,Fusion-ESM2,2,0.4327714347839355,0.174463887065649,0.1320670373737812,0.7234375,0.7571875,0.6531043097376823,0.5235208141803741,0.0412956314533948,,,,
456,5,Fusion-ESM2,3,0.3055334839224815,0.1348394221067428,0.1023983870446682,0.816875,0.8396875,1.0745595145225524,0.9003023386001587,0.0313973789484589,,,,
456,5,Fusion-ESM2,4,0.2693940043449402,0.1189629912376403,0.0942752093076706,0.8471875,0.8690625,1.264089801311493,1.0476569640636444,0.0516280843317508,,,,
456,5,Fusion-ESM2,5,0.2483113521337509,0.1097140957415103,0.0896172128617763,0.8628125,0.871875,1.4356058287620543,1.144526137113571,-0.0017097241338342,0.8667146606674168,0.6090528683914511,0.6253347283773353,0.6429904863654348
456,5,Fusion-ESM2,6,0.2309511938691139,0.1031603553891181,0.0828367747366428,0.8778125,0.88625,1.539508707523346,1.2487821650505069,0.0314029543939977,,,,
456,5,Fusion-ESM2,7,0.2127676975727081,0.0963745703548192,0.0781370838731527,0.885,0.891875,1.625371413230896,1.3509097647666932,0.0040787155274301,,,,
456,5,Fusion-ESM2,8,0.2179359444975853,0.0974432611465454,0.0799196173250675,0.885,0.890625,1.6536115574836732,1.3921002125740052,0.0450758603401482,,,,
456,5,Fusion-ESM2,9,0.2035759507119655,0.0910397590696811,0.0757689157128334,0.8928125,0.8959375,1.7340284419059753,1.4438052654266358,0.0426533870212733,,,,
456,5,Fusion-ESM2,10,0.1964170259237289,0.0889926908910274,0.0726403507590293,0.9009375,0.8996875,1.8006132411956788,1.538404631614685,0.0383678545570001,0.8477450318710162,0.6240209973753282,0.4967968546283951,0.6970730405149612
456,5,Fusion-ESM2,11,0.1989744746685028,0.0901134454458952,0.0736177100241184,0.8959375,0.9015625,1.7936065077781678,1.5602668476104735,0.0574648991413414,,,,
456,5,Fusion-ESM2,12,0.1862623055279255,0.0830975607037544,0.0705672833323478,0.909375,0.90625,1.8689840579032897,1.6339141750335693,0.054563123518601,,,,
456,5,Fusion-ESM2,13,0.1871015039086342,0.086566569507122,0.0682943352311849,0.9040625,0.9084375,1.8773326301574704,1.652616136074066,0.0094746743235737,,,,
456,5,Fusion-ESM2,14,0.1834579147398471,0.0841296047717332,0.068057344481349,0.908125,0.905,1.8874268579483031,1.6873177790641785,0.0201888679154217,,,,
456,5,Fusion-ESM2,15,0.1791647291183471,0.085140513330698,0.0661782549321651,0.90625,0.9090625,1.9178292346000672,1.7156878924369812,0.0814536549500189,0.8624251968503939,0.689124859392576,0.5253428051392008,0.7142626979058152
456,5,Fusion-ESM2,16,0.1767488765716552,0.079485014155507,0.0674811248481273,0.9103125,0.90875,1.9617353868484495,1.72852388381958,0.0336824037041515,,,,
456,5,Fusion-ESM2,17,0.173735362291336,0.0817154487222433,0.0639676544815301,0.9146875,0.9134375,2.036970977783203,1.8016911816596983,0.0074260463519021,,,,
456,5,Fusion-ESM2,18,0.1729397064447403,0.0819773568958044,0.0629812575131654,0.9084375,0.91,1.9394927883148196,1.8124192023277284,0.0212632760964334,,,,
456,5,Fusion-ESM2,19,0.1680049702525138,0.0768940453231334,0.0649859967082738,0.920625,0.9115625,2.0436150765419008,1.819648532867432,0.0512531927227973,,,,
456,5,Fusion-ESM2,20,0.1658891469240188,0.0798404190689325,0.0602700702100992,0.9171875,0.9165625,1.995839126110077,1.8904215502738952,0.0027297498006373,0.8629351331083615,0.6715770528683914,0.4484633702407812,0.7646154207346846
456,5,Fusion-ESM2,21,0.1655085626244544,0.0784765485674142,0.0614833603799343,0.9146875,0.918125,2.01184937953949,1.9162312269210813,0.0442840716755017,,,,
456,5,Fusion-ESM2,22,0.1627617585659027,0.0789245282113552,0.0597523991018533,0.9171875,0.9190625,2.0141607832908632,1.944875378608704,0.0478884315676987,,,,
456,5,Fusion-ESM2,23,0.1593144483864307,0.0740116717666387,0.0595331985130906,0.923125,0.9190625,2.1016540217399595,1.9587891507148745,0.0294115526694804,,,,
456,5,Fusion-ESM2,24,0.1577765193581581,0.075696170926094,0.0585763639211654,0.91875,0.915,2.032952048778534,1.947124810218811,0.0230711190664442,,,,
456,5,Fusion-ESM2,25,0.1683578345179557,0.0812464639544487,0.062600278481841,0.9071875,0.9153125,2.051242568492889,1.9452573919296263,0.1049668776616454,0.8729838770153732,0.663772028496438,0.4006164645550559,0.6695047220579312
456,5,OneHot,1,0.6767208939790725,0.2230546683073044,0.1703113409876823,0.6,0.61,0.1793238898366689,0.2323652045428753,0.0413621851429343,,,,
456,5,OneHot,2,0.3856463521718979,0.1623738014698028,0.1210090361535549,0.7528125,0.7940625,0.6693197953701019,0.7343637418746948,0.0553041205834597,,,,
456,5,OneHot,3,0.2855730393528938,0.1228856573998928,0.1004379874467849,0.8421875,0.8490625,1.143290342092514,0.9798892176151276,0.110497436709702,,,,
456,5,OneHot,4,0.2554148700833321,0.1120481276512146,0.0907857926934957,0.859375,0.8728125,1.376878447532654,1.126484090089798,0.0429158024489879,,,,
456,5,OneHot,5,0.2253463068604469,0.1011203114688396,0.0831887955218553,0.8815625,0.8803125,1.4998558139801026,1.222164921760559,0.0034900834970176,0.8437675290588676,0.6333198350206225,0.23980220358083,0.7329118545091002
456,5,OneHot,6,0.2199132078886032,0.1011910380423069,0.0782489369809627,0.88125,0.898125,1.6073171854019166,1.3349749040603638,0.0793906133063137,,,,
456,5,OneHot,7,0.2070171445608139,0.0947334534674883,0.0758681108802557,0.8865625,0.8975,1.696394920349121,1.39242693901062,0.0734222703729756,,,,
456,5,OneHot,8,0.1963144631683826,0.0906739299744367,0.0718866998702287,0.900625,0.9021875,1.7592470669746398,1.467418873310089,-0.0290245128776587,,,,
456,5,OneHot,9,0.1891827377676963,0.0872151894122362,0.0707275710999965,0.9,0.901875,1.7973154282569883,1.502152087688446,0.0504098851978778,,,,
456,5,OneHot,10,0.1833274614810943,0.083218230381608,0.0694155766814947,0.9071875,0.906875,1.948370354175568,1.5511676645278931,0.0379972005821764,0.8215583052118486,0.6271346081739783,0.0505230885461133,0.6920458765610323
456,5,OneHot,11,0.1855163682997226,0.0844850254058837,0.0698254796117544,0.901875,0.901875,1.9030692720413207,1.588213713169098,0.019103257121169,,,,
456,5,OneHot,12,0.1812291721999645,0.0841465723142027,0.0670861370116472,0.9084375,0.91,1.990618245601654,1.6295611357688904,0.0493583512958139,,,,
456,5,OneHot,13,0.1715469351410865,0.0818932830914855,0.0629043570160865,0.906875,0.91625,1.963777565956116,1.706860809326172,0.0207530744979158,,,,
456,5,OneHot,14,0.1690414920449257,0.0806046994030475,0.0620436153560876,0.9109375,0.915,2.0124155688285827,1.7497760677337646,0.0304240234103053,,,,
456,5,OneHot,15,0.1661666882038116,0.07877709582448,0.0615346858650446,0.9134375,0.9215625,1.9865440130233765,1.7363777184486389,0.0634908264898695,0.8502167229096365,0.6503157105361831,0.2017679683831941,0.7547232594059856
456,5,OneHot,16,0.168271947056055,0.0781083859503269,0.0627480842918157,0.9178125,0.9134375,2.01453396320343,1.7715852499008178,0.0246659949389868,,,,
456,5,OneHot,17,0.16304034024477,0.0747458904236555,0.0616580657660961,0.9203125,0.9209375,2.08874397277832,1.83170921087265,0.013463424234651,,,,
456,5,OneHot,18,0.1563496607542037,0.0718506179749965,0.0600317801535129,0.9246875,0.924375,2.09073335647583,1.8818860507011412,0.0110565851861611,,,,
456,5,OneHot,19,0.1596066465973854,0.0752268616855144,0.060614161491394,0.916875,0.91875,2.068843355178833,1.878027102947235,0.0797808433696627,,,,
456,5,OneHot,20,0.1509374058246612,0.072187408208847,0.0570847564190626,0.9190625,0.9221875,2.145167784690857,1.867256519794464,0.0805986243952065,0.82918335208099,0.6377592800899887,0.4506529743992805,0.5860700170806258
456,5,OneHot,21,0.1503978538513183,0.0709969948232173,0.05762006662786,0.9190625,0.923125,2.1658912825584413,1.957326979637146,0.0802343583479523,,,,
456,5,OneHot,22,0.1522164046764373,0.0722011399269104,0.0578325740993022,0.9225,0.925625,2.127293004989624,1.92517594575882,0.0224095310177654,,,,
456,5,OneHot,23,0.1488671571016311,0.0717294989153742,0.0552113660424947,0.92125,0.93,2.1567427730560302,1.988880524635315,0.0299182886164635,,,,
456,5,OneHot,24,0.1474445028603077,0.0716675201803445,0.0551566801965236,0.924375,0.9246875,2.1592441177368165,1.984072380065918,0.0463730048667639,,,,
456,5,OneHot,25,0.147957289814949,0.0720278039574623,0.0553365692496299,0.9225,0.92375,2.174986243247986,2.001999318599701,0.0430569182219915,0.833994750656168,0.6831256092988376,0.4870652805906206,0.6595314774396527
789,1,ESM2,1,0.9617438864707948,0.2405467256903648,0.2314041915535926,0.50625,0.493125,0.0156913274060934,-0.0021812611818313,-0.0103835362766403,,,,
789,1,ESM2,2,0.8523631083965302,0.2304160553216934,0.1871269771456718,0.4953125,0.5121875,0.0151953785866498,0.0282337091118097,-0.0051154443033738,,,,
789,1,ESM2,3,0.7663174200057984,0.2263500580191612,0.1763069808483123,0.489375,0.574375,0.020060943281278,0.1027662834525108,0.0289830682892352,,,,
789,1,ESM2,4,0.6098980104923248,0.2126563736796379,0.1609319479763508,0.594375,0.6490625,0.12572290468961,0.2744655016064644,0.0727784910635091,,,,
789,1,ESM2,5,0.4826288741827011,0.1904800179600715,0.1403267577290535,0.67625,0.72,0.326204694584012,0.4755274331569671,0.1208569632098078,0.746981627296588,0.5935868016497938,0.5401023590964923,0.6116112532981682
789,1,ESM2,6,0.4029453521966934,0.1730951476097107,0.1209235863387584,0.729375,0.7925,0.5017418083548546,0.6960439544916153,0.1173672862537205,,,,
789,1,ESM2,7,0.3535289072990417,0.1562440721690654,0.1088026149570941,0.7646875,0.826875,0.6914479303359985,0.920831891298294,0.1307315488625317,,,,
789,1,ESM2,8,0.3267710852622986,0.1517824956774711,0.0991587184369564,0.7721875,0.845,0.7803606468439103,1.0467845761775971,0.2109792917966842,,,,
789,1,ESM2,9,0.3150565963983536,0.1450315445661544,0.0978276054561138,0.7925,0.850625,0.8279613637924195,1.0486842238903045,0.1252941155806183,,,,
789,1,ESM2,10,0.2972531786561012,0.1385465219616889,0.0933581219613552,0.8046875,0.8640625,0.9199812889099122,1.2076221513748169,0.1026715167798101,0.8332568428946382,0.605549306336708,0.6032764938917127,0.5602855309943447
789,1,ESM2,11,0.2892120009660721,0.1392819847166538,0.0887052930891513,0.795625,0.870625,0.9390668153762818,1.230383530855179,0.1523908158857375,,,,
789,1,ESM2,12,0.276129455268383,0.1312088432908058,0.0869908934831619,0.819375,0.8778125,1.0086905086040496,1.2692041051387788,0.2070731580257415,,,,
789,1,ESM2,13,0.2782488551735878,0.133372251689434,0.0870573172718286,0.804375,0.87375,1.0046058559417723,1.2808825826644898,0.2242983281053602,,,,
789,1,ESM2,14,0.2798884078860283,0.1326101426780223,0.0872763233631849,0.8159375,0.8784375,1.038996036052704,1.323054106235504,0.1271015349496156,,,,
789,1,ESM2,15,0.2724009242653846,0.1300206473469734,0.0860362676531076,0.8228125,0.881875,1.111199187040329,1.271774834394455,0.1082133327983319,0.8500127484064492,0.6140202474690665,0.6721273802089682,0.5911782643241342
789,1,ESM2,16,0.2671380627155304,0.127649492919445,0.0844509067386388,0.8253125,0.881875,1.1120645236968991,1.3732272183895111,0.1332037383876741,,,,
789,1,ESM2,17,0.2624917149543762,0.1234479017555713,0.0848809089511632,0.83125,0.8775,1.1516018056869506,1.4159124135971068,0.167938549183309,,,,
789,1,ESM2,18,0.2602206367254257,0.1233001264929771,0.0852678547054529,0.84,0.875625,1.178093534708023,1.3719407105445862,0.2379971241950988,,,,
789,1,ESM2,19,0.2508286175131797,0.1202317869663238,0.081430220529437,0.84375,0.8828125,1.1928111243247983,1.4442097663879394,0.178099231980741,,,,
789,1,ESM2,20,0.2440948551893234,0.1169289070367813,0.079031922891736,0.8390625,0.889375,1.248840057849884,1.4751782727241516,-0.0025255369022488,0.87012223472066,0.6240389951256093,0.6913472389335732,0.6086922548733061
789,1,ESM2,21,0.2453478854894638,0.1177483095228672,0.0811669413745403,0.8428125,0.8778125,1.232309287786484,1.4773878383636474,0.1391442496143281,,,,
789,1,ESM2,22,0.2495283961296081,0.1197202453017234,0.0805361564457416,0.8440625,0.8871875,1.260531529188156,1.459110243320465,0.1642871076986193,,,,
789,1,ESM2,23,0.2360615620017051,0.1121575041115284,0.0798786444962024,0.8521875,0.885625,1.2864331579208377,1.4860132908821106,0.1097703027911484,,,,
789,1,ESM2,24,0.2368742051720619,0.1129029054939746,0.078676468655467,0.85,0.8875,1.3174184250831604,1.502456247806549,0.1118417325336486,,,,
789,1,ESM2,25,0.2318942159414291,0.1108676224946975,0.0771985844522714,0.855,0.8909375,1.327226572036743,1.5120107078552243,0.0515799705870449,0.882198725159355,0.6277465316835397,0.6756956240228189,0.6385309054385623
789,1,Fusion-ESM2,1,0.7634357309341431,0.2368083256483078,0.1841630411148071,0.595,0.5728125,0.2347071075066924,0.1501586851477623,0.0123307456844486,,,,
789,1,Fusion-ESM2,2,0.410843003988266,0.164184543788433,0.1279679234325886,0.7509375,0.7575,0.7700412267446518,0.717654378414154,0.0674103696551173,,,,
789,1,Fusion-ESM2,3,0.3016251313686371,0.1277092461287975,0.1031147347390651,0.84125,0.83875,1.1918192899227142,1.0506524884700774,0.0699319713655859,,,,
789,1,Fusion-ESM2,4,0.2556512701511383,0.1088113175332546,0.0924440687894821,0.8690625,0.861875,1.4611581444740296,1.2005289137363433,0.0163534875086043,,,,
789,1,Fusion-ESM2,5,0.2448281806707382,0.1116029229015111,0.0834965626150369,0.870625,0.875625,1.5119189310073853,1.433857710361481,0.100119368332671,0.8552740907386578,0.5497922759655044,0.5527534053455994,0.2995216717066728
789,1,Fusion-ESM2,6,0.2190462508797645,0.0985386476665735,0.079242286235094,0.87875,0.888125,1.5854222249984742,1.4689063930511477,0.0947692324989475,,,,
789,1,Fusion-ESM2,7,0.2138350373506546,0.0972665869444608,0.0763593979179859,0.8875,0.894375,1.681651520729065,1.552732570171356,0.0746264605410397,,,,
789,1,Fusion-ESM2,8,0.2143968233466148,0.0954207344353199,0.0782230129837989,0.8903125,0.8875,1.7279274678230283,1.527151837348938,0.0004535190039314,,,,
789,1,Fusion-ESM2,9,0.1991738723218441,0.0911084664613008,0.072600524649024,0.8946875,0.8978125,1.7537735748291017,1.669431676864624,0.0771728757536038,,,,
789,1,Fusion-ESM2,10,0.1976393069326877,0.0914623994380235,0.0707322399318218,0.89625,0.9040625,1.8410600304603577,1.7080246901512146,0.0357390292658237,0.8595095613048369,0.6183997000374953,0.4306221511715277,0.5886646823471698
789,1,Fusion-ESM2,11,0.1833186346292495,0.085802155137062,0.0668881193548441,0.901875,0.9071875,1.8224783205986024,1.7740506792068482,0.0007906425930559,,,,
789,1,Fusion-ESM2,12,0.1844394145905971,0.0843193914741277,0.0677699255943298,0.8990625,0.9034375,1.89623241186142,1.810452883243561,0.069708593506366,,,,
789,1,Fusion-ESM2,13,0.1804747796058654,0.0827253332734107,0.0669718663394451,0.906875,0.90625,1.9216814160346984,1.8236387634277345,0.0501355210191104,,,,
789,1,Fusion-ESM2,14,0.1786544761061668,0.0845142626017332,0.0648526724427938,0.9059375,0.9075,1.9534469485282897,1.8456144690513607,0.0933711425284855,,,,
789,1,Fusion-ESM2,15,0.1749864837527275,0.0842242649197578,0.0625180814415216,0.9053125,0.9171875,1.8937764716148375,1.937582426071167,-0.0044943949510343,0.8617412823397076,0.6306141732283466,0.3826130525851728,0.5288252146374989
789,1,Fusion-ESM2,16,0.1659425617754459,0.0798864097893238,0.060946832075715,0.913125,0.9184375,1.9598679757118225,1.8663839673995968,0.0546704137790948,,,,
789,1,Fusion-ESM2,17,0.1735894690454006,0.0791141905635595,0.0656316912174224,0.9121875,0.90875,1.981814112663269,1.910585861206055,0.0517366323317401,,,,
789,1,Fusion-ESM2,18,0.1675019618123769,0.0805699599906802,0.0611994793638587,0.9103125,0.9146875,2.0602909231185915,1.983301637172699,0.1181072232918813,,,,
789,1,Fusion-ESM2,19,0.1595979468524456,0.0750862701982259,0.0599259369820356,0.9153125,0.921875,2.145472233295441,1.9708605027198791,0.0128789426758885,,,,
